"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url","lat","lng","search_term"
"x67478331","x1465791349295398921",2021-11-30 21:14:25,"ack154","I've had so much of it lately (though not a lot at all) compared to any other soda, that I think I actually prefer Sprite Zero over regular Sprite. What has happened...?","Twitter Web App",169,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ack154/status/1465791349295398921","Allan Kintz","Montour Falls, NY","Tech guy, 📱 enthusiast, traveler, 10+ yr @Corning employee, #SCCA racer, @Penn_State alum. Hate onions, hate mayo even more. All thoughts/opinions are my own.",,FALSE,280,256,45,17349,14,2009-08-21 01:04:00,FALSE,,,,"https://pbs.twimg.com/profile_banners/67478331/1541349865","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1291714371/eightbit-12e2f0ef-db0f-467c-ac20-14843875a1f4_normal.png",,,"soda"
"x312328307","x1465791229568987137",2021-11-30 21:13:56,"SplakQUEvellie","Peace Family I will be taking a month long hiatus from social media, purposely listening to rap music, Yankin It, Sea Food and all adult beverages including soda and excluding Ginger Ale.I have Elderberry And Sea Moss available. healthyselfremedies@gmail.com for all inquiries.","Twitter for iPhone",277,,,,FALSE,FALSE,1,1,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SplakQUEvellie/status/1465791229568987137","Son of the Sun","The Throne","“I am nobody, Nobody is perfect. Therefore, I am perfect.”",,FALSE,779,570,5,25568,2488,2011-06-06 23:22:36,FALSE,,,,"https://pbs.twimg.com/profile_banners/312328307/1369453606","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1442539075177680898/trFxiV6T_normal.jpg",,,"soda"
"x56641509","x1465791158345515011",2021-11-30 21:13:39,"nessa_marks","@Mythical of all the things he won’t eat, but he will eat BAKING SODA.","Twitter for iPhone",60,"x1465790237368455169","x14163722","Mythical",FALSE,FALSE,10,0,,,,,,,,,,,,,,,,"x14163722","Mythical","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/nessa_marks/status/1465791158345515011","janessa","michigan","she/her I 25 I ✨I 🇰🇷","https://t.co/OPbUrTrjCS",FALSE,496,658,5,318832,495318,2009-07-14 08:07:28,FALSE,"https://t.co/OPbUrTrjCS","https://paypal.me/nessamarks?locale.x=en_US",,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1254574367117398016/1DH6c4OP_normal.jpg",,,"soda"
"x4215955870","x1465791099088289799",2021-11-30 21:13:25,"darthxmami","You ever have an epiphany in the soda aisle of dollar general","Twitter for Android",61,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/darthxmami/status/1465791099088289799","mediocre waifu","Florida","NWFL cosplayer and body painter | Pan 🏳‍🌈 | Plus size | she/they | lvl 24 |","https://t.co/A4sGXQ7xdt",FALSE,197,890,1,9882,62701,2015-11-18 06:28:57,FALSE,"https://t.co/A4sGXQ7xdt","http://instagram.com/darthxmami",,"https://pbs.twimg.com/profile_banners/4215955870/1584062322","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1439740473099313153/dwbQuE85_normal.jpg",,,"soda"
"x72771290","x1465790935208390657",2021-11-30 21:12:46,"JesseUno","@karupiisu_soda And by industry, you mean the 2nd amendment industry, am I rite?","Twitter for iPhone",64,"x1465790784200916999","x1351389160779771904","karupiisu_soda",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1351389160779771904","karupiisu_soda","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JesseUno/status/1465790935208390657","Jesse B. @ CEO in Dec.","Louisville, Kentucky","I have one leg. BJJ. Rhythm games. Patriots, Hull City, Racing Louisville and LouCity. DDR: 5154-8548. FFXIV: Jeuno Lego (Balmung) (MNK/DNC). instagram: unolego","https://t.co/m12fAPlRz5",FALSE,444,788,8,7770,7657,2009-09-09 05:11:11,FALSE,"https://t.co/m12fAPlRz5","http://www.twitch.tv/JesseUno",,"https://pbs.twimg.com/profile_banners/72771290/1581118434","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/1457584829458010112/WldjVMhk_normal.jpg",,,"soda"
"x129277492","x1465790260357517324",2021-11-30 21:10:05,"bryvaliquette","@LovingNFTs @DerivativeApes @JasonCryptoFTW Lesssgo Soda","Twitter for iPhone",12,"x1465786611619307522","x1380021954309193730","LovingNFTs",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1380021954309193730 x1455846913954258945 x433487651","LovingNFTs DerivativeApes JasonCryptoFTW","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/bryvaliquette/status/1465790260357517324","BryanVee.eth","Ottawa","Designer & Curator. Creator of things and spaces. NFT Enthusiast. not a financial advisor.","https://t.co/8N5hI98kUL",FALSE,2309,3367,17,2651,6392,2010-04-03 19:26:15,FALSE,"https://t.co/8N5hI98kUL","https://opensea.io/BryanVee",,"https://pbs.twimg.com/profile_banners/129277492/1636674242","http://abs.twimg.com/images/themes/theme13/bg.gif","http://pbs.twimg.com/profile_images/1466082317668130819/f5jbwjAG_normal.jpg",,,"soda"
"x129277492","x1465789046806876163",2021-11-30 21:05:16,"bryvaliquette","@Metaverse_Yin @DerivativeApes Hey soda fam lesssgo #sodagang https://t.co/wFhA0BkYlh","Twitter for iPhone",30,"x1465573218966671360","x1404917038246633474","Metaverse_Yin",FALSE,FALSE,1,0,,,"sodagang",,,,,"http://pbs.twimg.com/media/FFeHXh5XwAgKEcb.jpg","https://t.co/wFhA0BkYlh","https://twitter.com/bryvaliquette/status/1465789046806876163/photo/1","photo","http://pbs.twimg.com/media/FFeHXh5XwAgKEcb.jpg http://pbs.twimg.com/media/FFeHXh5XMA4O4RR.jpg http://pbs.twimg.com/media/FFeHXh_WUAA68TP.jpg http://pbs.twimg.com/media/FFeHXh_XwAMSNUM.jpg","https://t.co/wFhA0BkYlh https://t.co/wFhA0BkYlh https://t.co/wFhA0BkYlh https://t.co/wFhA0BkYlh","https://twitter.com/bryvaliquette/status/1465789046806876163/photo/1 https://twitter.com/bryvaliquette/status/1465789046806876163/photo/1 https://twitter.com/bryvaliquette/status/1465789046806876163/photo/1 https://twitter.com/bryvaliquette/status/1465789046806876163/photo/1",,"x1404917038246633474 x1455846913954258945","Metaverse_Yin DerivativeApes","pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/bryvaliquette/status/1465789046806876163","BryanVee.eth","Ottawa","Designer & Curator. Creator of things and spaces. NFT Enthusiast. not a financial advisor.","https://t.co/8N5hI98kUL",FALSE,2309,3367,17,2651,6392,2010-04-03 19:26:15,FALSE,"https://t.co/8N5hI98kUL","https://opensea.io/BryanVee",,"https://pbs.twimg.com/profile_banners/129277492/1636674242","http://abs.twimg.com/images/themes/theme13/bg.gif","http://pbs.twimg.com/profile_images/1466082317668130819/f5jbwjAG_normal.jpg",,,"soda"
"x623288444","x1465789847864414209",2021-11-30 21:08:27,"WallofYawn","@PiggyCarnage Wow, one whole soda can?!?","Twitter for Android",26,"x1465784335169167368","x758885548668825601","PiggyCarnage",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x758885548668825601","PiggyCarnage","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/WallofYawn/status/1465789847864414209","David the Shark","Oregon, USA","Certified sweetie, no minors, he/him",,FALSE,1716,1486,10,66169,479816,2012-07-01 01:14:28,FALSE,,,,"https://pbs.twimg.com/profile_banners/623288444/1604015004","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1464479522997223425/tmcFXBhR_normal.jpg",,,"soda"
"x394056308","x1465789783108694022",2021-11-30 21:08:12,"Stonefree63","@agyw13 @CyrusMMcQueen Used to work at a flavor company, found out what all those ingredients that go in certain things are, especially in pop/soda once found out, stop putting that in my body, they only knew, they wouldn't either and they wouldn't be worried about no vaccine.","Twitter for Android",254,"x1465780274676043781","x15496807","agyw13",FALSE,FALSE,2,0,,,,,,,,,,,,,,,,"x15496807 x1446853159","agyw13 CyrusMMcQueen","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Stonefree63/status/1465789783108694022","Stone Free","Ohio, USA","There is no better life, than a life spent living well. All we are is the sum total of our life's experiences. King of my hell, lord and master of my demons. 😈","https://t.co/MZEOOz3Rz4",FALSE,8649,8150,146,794298,199027,2011-10-19 14:15:54,FALSE,"https://t.co/MZEOOz3Rz4","https://drive.google.com/file/d/0B0KdB6OyOXK3bU9GZVd3QVRqY1k/view?usp=drivesdk",,"https://pbs.twimg.com/profile_banners/394056308/1635514146","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1401543770487902214/kgBYQrVB_normal.jpg",,,"soda"
"x549322049","x1465789184778645511",2021-11-30 21:05:49,"dropoutninja","when I taught high school sometimes kids would spill their soda or leave worksheets in the floor

cn: gross

when I switched to middle school you can only imagine my horror

the -first- time I found (bloody) boogers on the wall

on. the. wall.

why little dude why","Twitter Web App",264,"x1465787779959463938","x549322049","dropoutninja",FALSE,FALSE,3,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/dropoutninja/status/1465789184778645511","K🔪🎃","Tennessee","my three favorite things are pasta, pajamas, and spaceships

agender, any pronouns. it is fascinating to observe what you call me 👽

alt text in pics",,FALSE,909,666,11,7481,33172,2012-04-09 15:41:42,FALSE,,,,"https://pbs.twimg.com/profile_banners/549322049/1606165274","http://abs.twimg.com/images/themes/theme12/bg.gif","http://pbs.twimg.com/profile_images/1160218816259022848/jPVD2o2c_normal.jpg",,,"soda"
"x826449662831792128","x1465789003437797376",2021-11-30 21:05:06,"itsbaevid","i took some excedrin drank a coffee, some soda and had some caffeine pills. chronic migraines really are the fucking worst","Twitter for iPhone",122,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/itsbaevid/status/1465789003437797376","delelelelelelelelelele woooop","California, USA","delelelelelelelelelele wooop",,FALSE,67,219,1,22841,11838,2017-01-31 15:18:49,FALSE,,,,"https://pbs.twimg.com/profile_banners/826449662831792128/1638350490","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1466171229233049606/UZDaWkuW_normal.jpg",,,"soda"
"x1359710094930370560","x1465788951503900675",2021-11-30 21:04:53,"zootedsuit","@drpepper &amp; cream soda be my dream soda✨ i love u","Twitter for iPhone",53,,"x19720019","drpepper",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x19720019","drpepper","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/zootedsuit/status/1465788951503900675","alpastorsun.horchatarising","Los Angeles, CA","fire sign actually @Elevators i’m he’s💜",,FALSE,4,6,0,103,115,2021-02-11 03:46:00,FALSE,,,,"https://pbs.twimg.com/profile_banners/1359710094930370560/1619138951",,"http://pbs.twimg.com/profile_images/1374222471021404160/AnVI6sDk_normal.jpg",,,"soda"
"x359630764","x1465788820067074057",2021-11-30 21:04:22,"MG_Girls_Hockey","🗓 SAVE THE DATE!
@MG_Girls_Hockey @MGgirlshockey Pancake Breakfast
Sunday, December 5th
⌚8:30 - 10:30 AM
📍Malone's, MG
$10/per ticket - includes 🥞, sausages, fruit, ☕, juice or soda of your choice.

HOPE TO SEE YOU THERE! 😋 https://t.co/GS17qu4XfJ","Twitter for Android",223,,,,FALSE,FALSE,13,6,,,,,,,,"http://pbs.twimg.com/tweet_video_thumb/FFeHKINXoAMyB8H.jpg","https://t.co/GS17qu4XfJ","https://twitter.com/MG_Girls_Hockey/status/1465788820067074057/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/FFeHKINXoAMyB8H.jpg","https://t.co/GS17qu4XfJ","https://twitter.com/MG_Girls_Hockey/status/1465788820067074057/photo/1",,"x359630764 x521783183","MG_Girls_Hockey MGgirlshockey","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MG_Girls_Hockey/status/1465788820067074057","Crimson Girls Hockey Booster","Maple Grove, MN","🍁 Maple Grove HS Girls Hockey 🍁
.
.
.
📸Instagram: @crimsongirlshockey
.
.
.
Facebook: @mgcrimsongirlshockey","https://t.co/OlANf5UOFx",FALSE,1281,229,14,3473,874,2011-08-21 22:39:43,FALSE,"https://t.co/OlANf5UOFx","http://www.crimsongirlshockey.com",,"https://pbs.twimg.com/profile_banners/359630764/1637010761","http://abs.twimg.com/images/themes/theme5/bg.gif","http://pbs.twimg.com/profile_images/1033383517776957440/ZECXVj_w_normal.jpg",,,"soda"
"x73451317","x1465787998004523016",2021-11-30 21:01:06,"RocketFizz","There have been confirmed sightings of delicious sodas at Rocket Fizz! Come by &amp; check it out for yourself! 👽🛸

#RocketFizz #soda #ufo  #martianpoopsoda #martiansoda #radioactivesoda

📷: Rocket Fizz Las Vegas, NV

*products vary by location* https://t.co/T51CkQX9ps","Twitter for Android",245,,,,FALSE,FALSE,3,3,,,"RocketFizz soda ufo martianpoopsoda martiansoda radioactivesoda",,,,,"http://pbs.twimg.com/media/FFeGapmXIA0wZ5y.jpg","https://t.co/T51CkQX9ps","https://twitter.com/RocketFizz/status/1465787998004523016/photo/1","photo","http://pbs.twimg.com/media/FFeGapmXIA0wZ5y.jpg","https://t.co/T51CkQX9ps","https://twitter.com/RocketFizz/status/1465787998004523016/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RocketFizz/status/1465787998004523016","Rocket Fizz","USA","Rocket Fizz Soda Pop and Candy Shops have thousands of bottled soda pops and candies from all over the world!  Gifts, gags and great times are always here!","http://t.co/uqEVf4lkdZ",FALSE,2524,269,55,2231,1471,2009-09-11 18:38:52,FALSE,"http://t.co/uqEVf4lkdZ","http://WWW.ROCKETFIZZ.COM",,"https://pbs.twimg.com/profile_banners/73451317/1357089088","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1261101983/rflogo_normal.jpg",,,"soda"
"x838132820","x1465787435359653895",2021-11-30 20:58:52,"Gebraheel","by the dry-mouth feel of licking a bottle of ground cinnamon.

Yes, Mountain Dew has developed a ""dry"" soda to compete with all those ""dry"" wines and sherries.

Second thought.

""Hey...this doesn't suck!""

Yes, you read that right. I just drank gingerbread mountain dew","Twitter for Android",269,"x1465786734780858370","x838132820","Gebraheel",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Gebraheel/status/1465787435359653895","Be excellent to each other. #BlackLivesMatter","Florida","Black Lives Matter.   🔞Any/All/Your Majesty/Hey Fucker!
VERY not-straight, VERY opinionated
Veteran, gamer.
Horny on the only account I have.","https://t.co/vcRP5Sp8qc",FALSE,502,298,10,46033,80927,2012-09-21 16:21:52,FALSE,"https://t.co/vcRP5Sp8qc","http://twitch.tv/gebraheel",,"https://pbs.twimg.com/profile_banners/838132820/1590913602","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1339246736003522565/M61UGjJ__normal.jpg",,,"soda"
"x91007383","x1465787165607092226",2021-11-30 20:57:47,"MekShocked","I’m these Niggas parents; it’s apparent 
The Gucci that I’m wearing in the Mcclaron
Got all the hoes staring, glaring and watch
Now they wanna cuff me, bitch your not a cop
I told her double cup me; codeine I can’t stop
Dirty Soda Pop","Twitter for iPhone",234,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MekShocked/status/1465787165607092226","Diagnosed Athlete","NYC","Staff/ACO Provider @NeutralizerIO ACO Provider @CopBox Gmail Provider for many @GeekGmails","https://t.co/oCOWF6ODMF",FALSE,511,2138,6,11220,19075,2009-11-19 01:27:32,FALSE,"https://t.co/oCOWF6ODMF","https://twitter.com/GeekGmails",,"https://pbs.twimg.com/profile_banners/91007383/1612699705","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1465798846387265541/6pTP8emi_normal.jpg",,,"soda"
"x817954007541043204","x1465786959373250567",2021-11-30 20:56:58,"caniacwhore","@Erich_K8 i have but i don’t really like it. if i’m gonna drink soda i pretty much only drink diet coke or sprite","Twitter for iPhone",103,"x1465786130717102084","x1216291481436049409","Erich_K8",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x1216291481436049409","Erich_K8","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/caniacwhore/status/1465786959373250567","carrie jane (15-4-1)","North Carolina, USA","big men on knife shoes going skrt skrt on ice means everything to me • Canes STM • Habs • Pens • 1/2 of the Teuvo Stan Sisters • she/her",,FALSE,416,1041,3,13224,61330,2017-01-08 04:40:07,FALSE,,,,"https://pbs.twimg.com/profile_banners/817954007541043204/1637300942",,"http://pbs.twimg.com/profile_images/1445128225177456644/kqWgq3C8_normal.jpg",,,"soda"
"x1398047866279583747","x1465786412138176519",2021-11-30 20:54:48,"karla_lvs_noone","Mi vida es tan aburrida que llegue a 12 horas de vida infinita en Candy Crush Soda https://t.co/Zl5PXVPId1","Twitter for Android",82,,,,FALSE,FALSE,0,0,,,,,,,,"http://pbs.twimg.com/media/FFeE-WwXoAQi_lZ.jpg","https://t.co/Zl5PXVPId1","https://twitter.com/karla_lvs_noone/status/1465786412138176519/photo/1","photo","http://pbs.twimg.com/media/FFeE-WwXoAQi_lZ.jpg","https://t.co/Zl5PXVPId1","https://twitter.com/karla_lvs_noone/status/1465786412138176519/photo/1",,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/karla_lvs_noone/status/1465786412138176519","uvita 🇲🇽✨Taylor's Version ✨","Nuevo León","✨People can believe what they want to believe✨
fan account,
posible inactividad
🍯
❗primero leer mi intento de card para evitar problemas ✌🏻😗✌🏻❗","https://t.co/SSIxhvcXhn",FALSE,137,252,0,6794,4128,2021-05-27 22:46:10,FALSE,"https://t.co/SSIxhvcXhn","https://uvita2813.carrd.co",,"https://pbs.twimg.com/profile_banners/1398047866279583747/1635474160",,"http://pbs.twimg.com/profile_images/1466074035599597575/fSThgq4__normal.jpg",,,"soda"
"x17081866","x1465786133430763523",2021-11-30 20:53:41,"warrenbowman","@russellfrost It’s a conspiracy by Big Soda. https://t.co/1rid9qp72x","Twitter for iPad",54,"x1465784746244378624","x14173809","russellfrost",FALSE,FALSE,1,0,,,,,"getyarn.io/yarn-clip/8940…","https://t.co/1rid9qp72x","https://getyarn.io/yarn-clip/894062d5-80da-48e9-9f62-1bb788a40823",,,,,,,,,"x14173809","russellfrost","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/warrenbowman/status/1465786133430763523","Warren “I’m with Brandon” Bowman 🎈","Los Angeles, CA","","https://t.co/cNHydcPTzU",FALSE,2854,1800,97,89632,28599,2008-10-31 07:18:15,FALSE,"https://t.co/cNHydcPTzU","http://www.imdb.com/name/nm0101410/?ref_=fn_al_nm_1",,"https://pbs.twimg.com/profile_banners/17081866/1480270937","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1328117237522132993/-j5pPSIz_normal.jpg",,,"soda"
"x16248116","x1465785634841321481",2021-11-30 20:51:42,"raquefella","I went to punk shows, made collage flyers, handmade demo tapes, wrote a 'zine called Soda Jerk, spent a lot of time cutting n'pasting at Kinko's basically lol #AnalogBaby https://t.co/eeqGSfgWsc","Twitter for Android",170,,,,TRUE,FALSE,60,2,,,"AnalogBaby",,"twitter.com/cameron_kasky/…","https://t.co/eeqGSfgWsc","https://twitter.com/cameron_kasky/status/1465490899148943360",,,,,,,,,,,"en","x1465490899148943360","It is mind-blowing to me that some of you people grew up before texting. What the fuck did you guys do.",2021-11-30 01:20:32,"Twitter for iPhone",6563,292,"x964032914626359296","cameron_kasky","Cam",388636,1971,24905,"Parkland, FL","Advocate for gun control and tons of other shit",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/raquefella/status/1465785634841321481","Raquel Gutiérrez","Tucson, AZ","writer, artist, educator ▪ 'Brown Neon' out June 7, 2022 on @Coffee_House_ ▪ south/west coast chill 🌴🌵🤙","https://t.co/oDpJwETe80",FALSE,4388,4835,0,30958,48122,2008-09-11 21:31:00,FALSE,"https://t.co/oDpJwETe80","http://raquelgutierrez.net",,"https://pbs.twimg.com/profile_banners/16248116/1611252013","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1362462125369614336/qgDQvKLL_normal.jpg",,,"soda"
"x3315779054","x1465785491903684608",2021-11-30 20:51:08,"mrsjackson523","@Northerngent4 This is true but I don’t drink soda anymore 😢","Twitter for iPhone",45,"x1465511072417427456","x1151591548603097088","Northerngent4",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1151591548603097088","Northerngent4","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/mrsjackson523/status/1465785491903684608","Smiley143","Texas, USA","I’m here to spread kindness and positive vibes! Physical and mental health are important. 100+lb weight loss journey 💕#positivity #fitness #weightloss #health",,FALSE,103,563,1,213,294,2015-08-15 08:17:04,FALSE,,,,"https://pbs.twimg.com/profile_banners/3315779054/1636907144","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1459910220411551757/tn43ulNN_normal.jpg",,,"soda"
"x1430048847489765380","x1465785231076593665",2021-11-30 20:50:06,"secovarrubias","do not stand over me while i replace the soda cartidges in the machine i will cry.","Twitter for iPhone",82,,,,FALSE,FALSE,3,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/5c2b5e46ab891f07.json","Las Vegas","Las Vegas, NV","city","United States","US","NA NA","NA NA","-115.384091 -115.062159 -115.062159 -115.384091 36.129459 36.129459 36.336371 36.336371","https://twitter.com/secovarrubias/status/1465785231076593665","s","Las Vegas, NV","dope & dumb",,FALSE,36,46,0,1171,2195,2021-08-24 06:06:46,FALSE,,,,"https://pbs.twimg.com/profile_banners/1430048847489765380/1636605829",,"http://pbs.twimg.com/profile_images/1463995376252252165/eiMtihC9_normal.jpg",36.232915,-115.223125,"soda"
"x187642267","x1465782340203028483",2021-11-30 20:38:37,"very_abstract","@joe_swirly name your soda","Twitter Web App",14,"x1465773314077601801","x1928132258","joe_swirly",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x1928132258","joe_swirly","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/very_abstract/status/1465782340203028483","Clynn Teastwood","Durham, NC","burgeoning lifestyle blog with records and shetland sheepdog

Order MARV CASSETTE: https://t.co/PIhcVZkkoV","https://t.co/liwmMENU9u",FALSE,927,1001,2,26481,67242,2010-09-06 19:49:33,FALSE,"https://t.co/liwmMENU9u","http://headlikeaholethursday.com/",,"https://pbs.twimg.com/profile_banners/187642267/1501783721","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1348031891769856009/IDR9YDoH_normal.jpg",,,"soda"
"x187642267","x1465785200089219086",2021-11-30 20:49:59,"very_abstract","@joe_swirly id go find a soda","Twitter Web App",17,"x1465783956708732937","x1928132258","joe_swirly",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x1928132258","joe_swirly","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/very_abstract/status/1465785200089219086","Clynn Teastwood","Durham, NC","burgeoning lifestyle blog with records and shetland sheepdog

Order MARV CASSETTE: https://t.co/PIhcVZkkoV","https://t.co/liwmMENU9u",FALSE,927,1001,2,26481,67242,2010-09-06 19:49:33,FALSE,"https://t.co/liwmMENU9u","http://headlikeaholethursday.com/",,"https://pbs.twimg.com/profile_banners/187642267/1501783721","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1348031891769856009/IDR9YDoH_normal.jpg",,,"soda"
